id,num_reviews
2674190,164
2674270,29
2674290,422
2674370,29
2674580,48
2674590,915
2674810,1837
2674930,47
2675270,35
2675290,2128
2675630,292
2675800,50
2675820,34
2675850,31
2676000,37
2676180,112
2676390,29
2676440,34
2676540,66
2676580,29
2676770,94
2676820,170
2676840,5306
2676930,42
2677040,122
2677230,28
2677310,236
2677640,279
2677670,26
2677690,29
2677750,88
2678160,32
2678280,84
2678990,3704
2679060,28
2679200,136
2679460,24190
2679590,52
2679650,35
2679690,248
2679860,33
2680250,36
2680330,100
2680420,35
2680520,34
2680680,295
2680840,67
2681180,157
2681260,26
2681490,259
2681530,86
2682120,147
2682370,31
2682580,1546
2683030,90
2683150,2909
2683210,40
2684010,26
2684200,28
2684260,31
2684500,764
2684520,32
2684660,90
2684780,60
2684790,158
2684800,30
2684930,77
2685090,84
2685200,101
2685210,326
2685220,83
2685230,89
2685240,150
2685250,83
2685260,41
2685270,27
2685280,37
2685290,36
2685360,273
2685380,96
2685490,180
2685620,1084
2685770,52
2685810,100
2686250,66
2686330,41
2686360,32
2686500,36
268650,11120
2686580,320
2686690,80
2686740,34
2686900,442
2686930,30
2686940,50
2687160,560
2687190,2478
2687300,45
2687530,43
2687600,42
2687940,33
2687970,1248
2687990,166
2688570,190
2688680,535
2688720,46
2688900,147
2688950,5729
2689130,79
2689230,89
2689610,40
2690160,27
2690290,27
2690580,43
2690770,32
2690970,1284
2691010,27
2691350,668
2691390,61
2691470,36
2691700,46
269190,3662
2692010,27
2692300,33
2692440,719
2692450,39
2692570,348
2692800,109
2693060,1192
2693120,297
2693380,26
2693460,213
2693530,89
2693710,118
2693730,414
2693860,33
2693930,2205
2693940,290
2694000,38
2694420,950
2694600,91
2695080,86
2695270,1006
2695290,26
2695490,2081
2695780,61
2695910,74
2695940,7266
2696030,694
2696050,1655
2696060,66
2696070,173
2696120,99
2696140,33
2696200,66
2696320,401
2696400,521
2696480,8306
2696520,92
2696780,85
2696850,28
2696970,57
2697060,87
2697070,48
2697200,46
2697390,27
2697470,85
269770,7903
2697890,84
2698110,39
2698230,34
2698340,27
2698450,46
269850,78
2698550,43
2698560,28
2698780,2412
2699240,34
2699250,26
2699290,28
2699340,36
2699510,65
2699660,75
2699670,34
2699690,37
2700100,79
2700240,50
2700510,61
2700570,49
2700620,49
2700780,485
2700970,155
2701080,806
2701120,94
2701210,251
2701240,31
2701250,86
2701350,197
2701410,35
2701420,88
2701510,666
2701700,111
2701910,330
2702010,35
2702020,35
2702470,113
2702490,97
2702570,38
2702660,29
2702700,236
2703180,52
2703210,26
2703240,31
2703250,33
2703910,27
2704110,2793
2704280,74
2704370,41
2704660,43
2704710,27
2704930,291
2705230,177
2705370,106
2705800,39
2705820,78
2705890,72
2706300,760
2706370,151
2706390,37
2706450,52
2706900,48
2706940,28
2706960,44
2707150,42
2707300,89
2707340,37
2707360,116
2707390,118
2707400,34
2707490,280
2707500,35
2707900,15076
2707930,9260
2707940,6764
2707970,50
2708210,293
2708280,752
2708450,1668
2708570,31
2708610,82
2708710,31
2708720,46
2708790,77
2708950,181
2709060,26
2709120,29
2709440,1115
2709570,34719
2709590,44
2709710,37
2709800,32
2709900,53
2709940,293
2710010,70
2710060,54
2710290,86
2710320,124
2710380,67
2710420,48
2710560,42
2710660,121
2710950,266
2710970,117
2711070,59
2711320,159
2711350,548
2712480,71
2712540,610
2712550,307
2712570,54
2712580,706
2712910,97
2713070,240
2713460,660
2714210,58
2714330,43
2714600,109
2714970,433
2715060,134
2715240,93
2715280,100
2715590,224
2715650,1924
2715700,36
2715810,68
2715910,44
2715960,26
2715980,42
2716030,56
2716110,500
2716120,254
2716140,766
2716520,34
2716540,124
2716690,35
2716930,201
2716940,52
2717010,319
2717050,103
2717080,507
2717260,493
2717310,107
2717450,142
2717480,49
2717710,39
2717750,129
2717810,48
2717850,61
2718010,80
2718150,39
2718190,189
2718450,41
2718730,636
2719030,3269
2719060,1354
2719130,106
2719150,2479
2719160,1031
2719200,294
2719250,60
2719290,1471
2719420,39
2719710,42
2719830,59
2719840,251
2719940,72
2719950,44
2720010,129
2720270,181
2720430,87
2720700,81
2720950,503
2721150,27
2721240,115
2721530,54
2722200,52
2722210,56
2722270,303
272230,3299
2722310,38
2722360,152
2722570,49
2722710,156
2722740,31
2723390,26
2723460,85
2723520,295
2723880,35
2724540,112
2724740,28
2725090,169
2725190,32
2725200,428
2725240,34
2725260,4201
2725320,90
2725460,38
2725560,795
2725700,104
2725770,38
2726020,30
2726130,31
2726180,46
2726240,56
2726320,116
2726450,2254
2726490,243
2726560,99
2726870,229
2726890,1045
2726910,32
2726930,146
2727020,47
2727210,354
2727440,125
2727470,35
2727650,489
2728040,31
2728190,40
2728250,32
2728910,31
2728950,107
2728990,39
2729360,65
2729480,166
2729640,29
2730180,79
2730270,347
2730540,436
2730550,34
2730650,73
2730890,119
2731300,34
2731640,32
2731650,33
2731870,605
2732020,56
2732100,40
2732240,45
2732490,128
2732500,156
2732510,106
2732610,41
2732640,43
2732730,255
2732820,493
2732980,323
2733080,39
2733530,95
2733920,60
2734310,1091
2734450,1442
2734520,63
2734830,41
2734920,43
2735060,86
2735510,102
2735620,758
2735630,2209
2735690,112
2735700,30
2735870,728
2735950,92
2736020,320
2736210,107
2736220,51
2736480,159
2736490,62
2736950,30
2737100,26
2737140,33
2737300,640
2737580,386
2737970,233
2737980,224
2738050,121
2738080,566
2738110,26
2738320,29
2738380,771
2738480,38
2738670,151
2738750,55
2738870,183
2738900,149
2738940,181
2739590,2405
2739600,5573
2739620,254
2739700,153
2739830,480
2739980,162
2739990,1325
2740000,36
2740080,60
2740090,62
2740180,116
2740280,202
2741070,35
2741110,87
2741260,61
2741290,48
2741360,177
2741490,157
2741560,361
2741620,214
2742040,94
2742140,329
2742150,105
2742250,74
2742620,38
2742750,116
2743030,237
2743080,2744
2743540,31
2743650,166
2743970,64
2744080,64
2744150,1280
2744230,110
2744260,111
2744340,27
2744410,43
2744880,194
2744890,73
2745110,41
2745220,77
2745710,235
2745740,230
2745800,308
2746000,55
2746030,93
2746220,35
2746420,75
2746760,52
2746910,128
2747470,47
2747720,27
2747740,57
2747780,393
2748050,29
2748600,28
2748840,52
2749000,334
2749100,99
2749270,90
2749350,161
2749770,1030
2750080,563
2750210,41
2750480,34
2750680,32
2750690,29
2750920,135
2750960,323
2751000,1798
2751020,34
2751050,422
2751220,28
2751230,82
2751310,45
2751320,47
2751330,32
2751340,31
2751610,87
2751810,36
2752100,34
2752330,178
2752530,130
2752680,69
2752720,420
2752770,34
2752930,48
2753270,218
2753330,27
2753520,243
2753620,331
2753720,382
2753730,486
2753820,94
2754170,204
2754340,113
2754490,94
2754530,63
2754690,497
2754830,88
2754840,29
2755330,1594
2755410,34
2755460,26
2755810,27
2755870,49
2756320,47
2756380,288
2756390,157
2756450,38
2756470,47
2756700,55
2756770,2233
2756780,46
2756820,565
2756830,1056
2756910,26
2757030,70
2757220,65
2757250,109
2757330,2461
2757350,808
2757490,400
2757520,109
2757600,64
2757610,94
2757630,254
2757720,175
2757840,84
2758000,3595
2758210,38
2758260,67
2758280,145
2758290,163
2758350,56
2758490,416
2758540,3740
2758550,32
2759050,35
2759230,35
2759240,58
2759770,84
2759810,184
2759900,33
2759910,62
2761100,335
2761130,33
2761240,84
2761340,30
2761510,277
2761610,190
2761620,26
2761670,1319
2761940,167
2761970,223
2762230,1030
2762290,27
2762710,67
2762810,526
2762940,27
2763510,76
2763670,2111
2763740,696
2764070,73
2764370,1200
2764690,49
2765030,56
2765080,38
2765200,89
2765460,172
2765600,30
2765860,129
2766060,39
2766480,72
2766540,67
2766760,28
2766860,558
2766940,58
2767480,137
2767520,277
2768260,36
276870,296
2769080,209
2769210,77
2769410,29
2769580,37
2769820,56
2770160,64
2770340,61
2771320,31
2771670,4964
2771860,27
2772300,28
2772430,204
2772460,28
2772630,40
2772650,167
2772670,182
2772720,48
2772750,6846
2772830,41
2772900,30
2772990,87
2773230,28
2773520,144
2773640,97
2774190,494
2774240,519
2774380,985
2774540,154
2774580,69
2774830,795
2775030,39
2775050,63
2775110,131
2775180,160
2775310,58
2775370,109
2775690,155
2775910,99
2776180,42
2776290,31
2776500,379
2776550,27
2776570,105
2776600,201
2776630,113
2776750,66
2776810,2011
2776950,103
2777190,164
2777220,79
2777230,322
2777390,77
2777740,62
2777820,42
2778250,83
2778420,365
2778460,86
2778480,41
2778500,81
2778600,34
2778740,60
2778760,42
2779220,63
2779230,47
2779390,70
2779440,232
2779460,136
2779680,63
2779890,29
2779910,38
2780140,27
2780270,101
2780470,61
2780610,35
2780640,26
2780740,36
2780880,37
2780980,9568
2781010,44
2781210,219
2781250,165
2781320,119
2781370,1028
2781740,30
2781750,279
2782380,310
2782400,156
2782530,208
2782610,465
2783560,49
2783610,246
2783840,41
2783880,29
2784540,58
2784620,111
2784660,58
2784840,9488
2784960,67
2784980,139
2785180,28
2785480,429
2785800,102
2785980,79
2786160,88
2786250,31
2786450,350
2786680,7092
2786700,59
2786780,41
2786830,215
2786990,38
2787050,122
2787300,213
2787460,63
2787590,61
2787610,51
2787920,59
2788310,614
2788340,26
2788360,141
2788520,397
2788600,49
2788630,1573
2788870,741
2788960,63
2789300,63
2789420,592
2789770,65
2790680,72
2790790,45
2790800,64
2791010,33
2791020,189
2791030,44
2791080,33
2791140,69
2791180,81
2791290,29
2791440,7770
2791570,26
2791700,32
2791880,28
2792960,50
2793110,42
2793250,41
2793290,340
2793370,798
2793380,94
2793460,148
2793680,44
2793690,44
2793710,470
2793980,28
2794610,168
2794860,68
2795000,6584
2795060,102
2795270,223
2795310,38
2795640,75
2795750,82
2795860,268
2796020,69
2796130,326
2796180,775
2796230,152
2796340,2633
2796550,3790
2796650,40
2796920,27
2797000,84
2797170,32
2797180,114
2797310,124
2797340,1468
2797440,118
2798600,993
2799110,34
2799320,70
2799360,51
2799560,94
2799690,219
2799740,42
2799930,384
2799940,78
2800020,32
2800450,160
2800500,47
2800520,121
2800680,36
2801010,30
2802110,116
2802140,55
2802550,85
2802690,26
2802790,168
2803000,1636
2803010,805
2803060,453
2803140,29
2803230,73
2803280,277
2803360,226
2803640,30
2803660,38
2803810,416
2804200,86
2804250,72
2804300,58
2804310,84
2804490,78
2804510,355
2804580,28
2804610,31
2804960,41
2805060,513
2805210,59
2805230,47
2805640,27
2806230,131
2806350,29
2806410,47
2806660,35
2806890,39
2807150,583
280720,875
2807210,206
2807290,38
2807490,84
2807600,30
2808270,82
2808320,34
2808570,170
2808630,60
2808830,159
2808930,7211
2809430,32
2809510,33
2809820,35
2810090,69
2810170,29
2810580,108
2810780,154
281080,86
2810830,41
2811000,61
2811080,78
2811200,163
2811830,3480
2811860,45
2812120,57
2812180,171
2812480,74
2812820,143
2812850,333
2813380,129
2813760,52
2814080,42
2814280,42
2814340,60
2814610,229
2814650,143
2814910,562
2814950,30
2815150,47
2815500,30
2815530,36
2815610,57
2815690,27
2815750,34
2815830,36
2816570,36
2816920,47
2816940,141
2816950,2099
2817140,414
2817190,33
2817210,31
2817520,66
2817530,204
2817620,273
2817690,444
2818260,5155
2818450,415
2818510,40
2818980,94
2819110,28
2819120,32
2819180,53
2819520,352
2819970,108
2820110,45
2820130,75
2820140,64
2820200,41
2820310,43
2820590,142
2820600,110
2820800,168
2820940,30
2821040,107
2821400,27
2821440,82
2821800,928
2821810,26
2821850,219
2821860,43
2821890,231
2822010,341
2822030,352
2822380,219
2823080,963
2823140,34
2823860,986
2823890,352
2824210,33
2824230,1237
2824310,327
2824660,856
2824710,35
2825070,36
2825110,240
2825180,549
2825210,142
2825250,48
2825300,227
2825400,28
2825600,43
2825730,99
2826180,1892
2826570,37
2826800,673
2827310,30
2827450,81
2827500,44
2827520,65
2827610,66
2827780,157
2827810,246
2828500,469
2828790,70
282880,350
2828820,81
2828860,14812
2828890,28
2828960,54
2829240,39
2829600,685
2829910,58
2830150,408
2830250,31
2830430,34
2830700,65
2830720,120
2830870,28
2831060,154
2831340,1078
2831590,34
2831910,115
2832220,49
2832320,191
2832330,1563
2832380,86
2832400,127
2832490,57
2832620,33
2833590,55
2833810,139
2833860,118
2834180,118
2834320,41
2834330,43
2834370,35
2834400,168
2834780,88
2834910,1164
2835030,112
2835190,29
2835410,31
2835540,32
2835570,43166
2835590,61
2835750,307
2836280,825
2836340,50
2836450,93
2836760,30
2836810,67
2836820,127
2837280,73
2837320,190
2837340,32
2837470,26
2837580,27
2837600,108
2837760,26
2837920,37
2838380,33
2838510,275
2838550,111
2838870,40
2838930,71
2839200,68
2839280,89
2839450,241
2839600,43
2839990,41
2840210,386
2840250,217
2840480,293
2840770,1488
2840890,40
2840900,90
2840990,50
2841010,45
2841060,55
2841070,40
2841110,27
2841130,56
2841200,47
2841520,37
2841720,76
2841950,32
2842110,26
2842420,119
2842570,35
2842590,72
2842600,100
2842710,31
2842860,160
2842870,32
2843090,54
2843170,37
2843340,45
2843410,78
2843540,106
2843550,42
2844500,82
2844620,53
2844700,385
2844910,29
2845070,37
2845080,41
2845090,163
2845120,47
2845150,64
2845190,131
2845250,1381
2845260,1208
2845270,1219
2845320,710
2845400,40
2845630,437
2845840,113
2845930,43
2846060,54
2846210,63
2846290,579
2846790,56
2846810,60
2847110,577
2847250,113
2847400,29
2847420,55
2847430,62
2847640,69
2847980,28
2848390,26
2848420,120
2848610,43
2849070,27
2849080,6813
2849430,33
2849680,407
2849730,93
2849960,737
2850000,52
2850100,74
2850150,29
2850300,82
2850310,162
2850380,54
2850630,145
2850750,54
2850920,30
2851020,76
285110,1370
2851150,402
2851690,34
2851700,81
2851770,36
2851820,325
2852100,119
2852390,28
2852500,43
2852620,83
2852710,97
2852770,242
2852930,133
2852980,379
2853130,134
2853730,1170
2853840,110
2854130,67
2854140,62
2854170,98
2854290,776
2854480,41
2854690,146
2854710,105
2854780,203
2854950,54
2855480,90
2855770,64
2855940,28
2855990,31
2856030,162
2856090,66
2856370,111
2856570,43
2856590,43
2857000,41
2857560,125
2857580,31
2857730,157
2857880,497
2857940,35
2858050,55
2858390,34
2858430,93
2858840,69
2859300,26
2859450,38
2859800,375
2859870,55
2860000,206
2860090,31
2860150,29
2860450,274
2860510,27
2860950,47
2861150,466
2861280,31
2861560,795
2862060,32
2862220,41
2862350,40
2862430,74
2862610,1541
2862660,30
2862670,68
2862710,45
2862730,44
2862970,36
2862990,97
2863000,47
2863050,28
2863090,55
2863690,72
2863790,30
2863840,715
2864210,130
2864680,74
2864830,129
2864850,66
2864860,82
2864890,336
2865230,26
2865360,53
2865440,207
2865490,2286
2865580,425
2865590,113
2865840,107
2866120,41
2866360,741
2866600,59
2866640,32
2866710,239
2866910,80
2867410,180
2867440,28
2867510,504
2868070,104
2868110,61
2868430,434
2868820,26
2869340,29
2869610,65
2870110,83
2870280,153
2870420,266
2870570,133
2870660,44
2870710,43
2870840,4045
2871860,88
2871930,295
2872620,81
2872930,374
2872990,37
2873010,44
287310,1240
2873190,41
2873620,43
2873740,43
2873760,1127
2873800,52
2873820,73
2874290,37
2874300,28
2875090,90
2875140,1966
2875280,144
2875400,43
2875490,29
2875500,35
2875640,38
2875740,56
2876250,259
2876550,938
2876880,35
2876920,35
2876980,66
2877030,29
2877240,51
2877540,154
2877690,65
2877720,307
2877790,35
2877880,26
2877950,135
2878000,221
2878100,119
2878140,497
2878270,60
2878280,155
2878410,183
2878420,1332
2878600,2436
2878710,218
2878720,149
2878980,11777
2879000,176
2879090,71
2879300,36
2879480,128
2879560,86
2880010,51
2880120,28
2880180,30
2880310,44
2880460,800
2880530,44
2880750,86
288080,713
2880990,36
2881230,1163
2881650,15170
2881870,388
2882080,30
2882440,554
2882870,690
2883050,30
2883070,56
2883210,41
2883280,1485
2884020,49
2884070,32
2884190,102
2884210,60
2884590,82
2884650,95
2885230,30
2885580,322
2885610,160
2886470,105
2886550,54
2886660,94
2886720,27
2886970,38
2887260,38
2887320,57
2887460,48
2888010,71
2888030,36
2888120,67
2888360,129
2888370,102
2888830,89
2888860,172
2888870,46
2888980,1067
2889120,127
2889270,30
2889280,139
2889290,135
2889370,116
2889380,27
2889460,116
2889660,234
2889800,30
2889980,35
2890270,27
2891040,202
2891120,289
2891280,69
2891310,386
2891600,61
2892000,196
2892270,59
2892300,47
2892310,131
2892470,26
2892500,30
2892530,46
2892660,39
2892840,169
2892880,664
2893010,70
2893310,38
2893580,26
2893970,34
2894960,310
2894980,121
2895340,73
2895430,56
2895990,170
2896220,42
2896980,58
2897240,175
2897450,71
2897580,415
2897700,442
2897760,1194
2898270,578
2898650,94
2899030,146
2899040,42
2899090,61
2899450,65
2899750,36
2899890,110
2900410,37
2900530,181
2900670,27
2900760,48
290100,857
2901040,28
2901140,854
2901290,43
2901310,144
2901520,7275
2901550,479
2901650,72
2902000,284
2902070,199
2902320,38
2902540,706
2902570,26
2903060,27
2903460,116
2903560,1642
2903660,50
2903950,308
2904000,2836
2904050,72
2904170,437
2904200,33
2904290,175
2904890,559
2905090,91
2905170,2845
2905290,28
2905890,138
2905970,410
2906030,64
2906220,32
2906370,106
2906530,158
2906540,40
290690,530
2907010,670
2907190,512
2907230,101
2907240,102
2907250,100
2907260,100
2907270,101
2907630,28
2907870,62
2908360,26
2908490,51
2908950,259
2909110,826
2909170,137
2909230,71
2909250,114
2909280,32
2909410,35
2909680,409
2910320,46
2910460,284
2910820,100
2910930,62
2911250,137
2911280,119
2911340,32
2911520,26
2911710,26
2911820,116
2911850,194
2913040,298
2913660,133
2914320,299
2914470,129
2914960,30
2915460,1379
2915660,89
2915930,32
2915950,64
2916220,38
2916760,30
2917030,195
2917350,443
2917620,48
2918150,1533
291840,100
2918520,76
2918550,386
2919290,43
2919560,364
2919650,1403
2919660,562
2919920,26
292000,7125
2920270,510
2920380,30
2920390,28
2920510,125
2920570,5494
2920690,212
2920830,228
2920980,53
2921000,44
2921380,35
2921600,146
2921650,116
2921740,102
2921760,60
2921770,102
2921780,101
2921790,40
2921810,102
2921820,41
2921830,101
2921850,61
2921860,100
2921890,124
2922020,66
2922710,27
2922740,33
2922800,43
2922990,33
2923130,43
2923220,36
2923300,48156
2923390,898
2923420,57
2923450,44
2923560,93
2924030,36
2924040,34
2924050,240
2924160,39
2924300,56
2924850,26
2924880,59
2925280,77
2925310,48
2925340,46
2925410,165
2925430,42
2925450,141
2925510,584
2925730,34
2926110,32
2926310,29
2926550,72
2927880,240
2928280,983
2928330,106
2928520,1052
2928610,84
2928650,306
2928660,317
2928700,171
2929070,42
2929170,67
2929300,26
2929540,160
2929730,704
2930010,77
2930040,31
2930120,1241
2930160,5050
2930320,122
2930380,27
2930550,32
2930720,46
2931680,31
2932040,43
2932560,31
2932570,27
2932920,58
2933080,4920
2933130,3364
2933180,317
2933290,2897
2933590,124
2933870,32
2934110,48
2934190,498
2934620,29
293480,331
2934840,31
2934880,55
2934990,38
2935700,115
2935840,191
2935910,53
2936030,129
2936090,43
2936120,952
2936180,186
2936220,30
2936260,101
2936310,222
2936360,81
2936380,45
2936410,44
2937340,60
2937710,397
2937910,121
2937990,71
2938050,29
2938610,75
2938620,26
2939180,36
2939470,26
2939550,87
2940120,46
2940490,626
2940870,135
2940890,53
2940990,31
2941350,230
2941580,164
2941660,126
2942420,32
2942700,141
2942750,37
2942780,177
2942810,32
2942930,26
2943280,601
2943640,74
2943930,102
2943950,39
2944180,29
2945100,59
2945260,34
2945990,56
2946030,88
2946100,52
2946320,45
2946880,381
2947210,42
2947220,272
2947230,252
2947240,327
2947590,48
2947800,48
2947840,26
2948640,174
2948790,114
2949020,55
2949230,26
2949250,74
2949580,275
2949740,64
2950100,40
2950190,33
2950330,36
2950340,345
2950720,87
2951340,114
2951420,27
2951460,48
2951500,28
2951520,265
2951630,3570
2951710,45
2951770,896
2951780,57
2951840,208
2951890,196
2952140,28
2952590,28
2953230,58
2953440,155
2953560,120
2954260,218
2954420,29
2954600,87
2954830,63
2954920,78
2955100,71
2955150,26
2955220,87
2955300,291
2955590,71
2955820,123
2956280,238
2956410,56
2956420,41
2956820,1127
2957670,151
2957940,43
2958700,254
2958770,26
2958780,84
2959120,76
2959310,54
2959670,313
2960090,37
2960320,165
2960430,580
2960500,32
2960560,281
2960590,73
2960610,38
2960770,88
2961310,55
2961320,49
2961330,82
2961340,40
2961530,2093
2961650,36
2961680,30
2961880,3865
2961990,418
2962620,41
2962650,51
2962680,30
2962750,231
2962810,367
2963360,29
2963510,208
2963870,2191
2963880,2809
2964280,303
2964300,171
2964410,658
2965290,67
2965660,2389
2966110,37
2966190,31
2966270,30
2966470,156
2967750,35
2967860,41
2967990,1848
2968020,36
2968170,125
2968430,197
2968510,28
2968900,39
2969060,73
2969160,509
2969380,150
2971360,30
2971440,62
2971900,47
297190,37
2972350,36
2972870,28
2972990,442
2973120,109
2973240,79
2973390,1304
2973500,119
2973820,47
2973950,111
2974060,211
2974290,57
2975030,54
2975160,37
2975720,47
2976160,34
2976400,559
2976700,34
2976720,1493
2976910,1558
2977570,93
2977660,2545
2978540,107
2979110,39
2979520,26
2979650,135
2979780,46
2979840,26
2980050,42
2981030,31
2981150,27
2981210,42
2981350,54
2981530,41
2981590,373
2981650,120
2981800,80
2982220,26
2982290,60
2983040,33
2983070,80
2983260,71
2983270,101
2983510,370
2983630,31
2983770,44
2983940,71
2985050,46
2985300,59
2985370,37
2985610,2147
2985840,33
2985910,27
2985930,233
2986260,602
2986400,73
2986600,31
2987370,26
2987540,29
2987640,83
2987660,26
2987670,30
2987830,33
2987860,89
2988080,29
2988290,70
2988410,42
2988880,27
2989460,32
2989720,61
2989820,470
2989860,130
2989950,741
2990210,32
2990240,80
2990510,568
2990640,360
299080,64
2991290,42
2991400,324
2992500,106
2992570,107
2993650,26
2993680,373
2993970,40
2994260,74
2994430,1657
2994810,77
2994880,71
2995190,73
2995230,175
2995390,32
2996040,764
2996090,313
2996100,35
2996190,30
2996200,593
2996280,48
2996570,816
2996990,322
2997400,26
2997410,26
2997980,437
2998030,34
2998040,44
2998260,70
2998750,79
2998850,33
2998880,93
2998970,116
2999030,57
2999090,42
2999250,84
2999270,75
2999540,38
2999710,30
2999860,49
2999990,35
3000030,69
3000420,27
3000490,43
3001060,153
3001070,52
3001200,89
3001340,38
3001560,99
3001730,221
3001920,27
3001970,165
3002090,250
3002560,58
3002570,119
3002620,148
3002860,32
3002930,264
3003300,206
3004790,32
3005990,41
3006630,87
3007020,193
3007170,29
3007270,35
3007340,44
3007660,102
3008050,185
3008520,64
3008970,30
3009040,36
3009830,130
3009850,460
3010070,161
3010230,917
3010460,93
3010520,66
3011020,54
3011440,1211
3011560,512
3011740,35
3011850,78
3012210,35
3012360,42
3012420,512
3012510,99
3012630,65
3012820,44
3013470,103
3013700,114
3013740,55
3013980,43
3014150,67
3014600,137
3015100,55
3015110,50
3015120,57
3015130,57
3015140,57
3015190,55
3015260,26
3015460,67
3015610,1727
3015860,26
3016090,116
3016170,96
3016480,28
3016580,103
3016610,40
3016640,27
3016760,175
3016780,71
3017090,32
3017120,1046
3017450,706
3017580,50
3018830,163
3018910,156
3019160,49
3019370,922
3019780,30
3019800,108
3019850,51
3021020,31
3021100,2045
3021150,35
3021540,139
3021620,81
3022110,572
3022320,95
3022640,106
3022740,113
3022810,309
3023170,35
3023190,40
3023610,116
3024540,440
3024640,198
3024830,223
3025020,76
3025200,29
3025220,72
3025630,63
3025790,88
3026100,28
3026460,86
3026480,51
3026980,79
3027260,208
3027620,233
3027780,263
3027930,1356
3027970,28
3028000,48
302810,74
3028280,52
3028290,73
3028300,50
3028440,100
3028500,1144
3029670,140
3029820,288
3029830,198
3029960,29
3029990,445
3030210,223
3030250,120
3031150,50
3031590,64
3032350,27
3032580,75
3032590,50
3032600,57
3032610,51
3032660,73
3032950,189
3033660,30
3034120,34
3034130,155
3034140,50
3034450,112
3034520,74
3034560,105
3034600,97
3034720,115
3035020,55
3035500,1566
3035570,2536
3036080,3690
3036380,102
3036480,249
3036880,79
3036970,160
3037020,38
3037060,244
3037180,51
3037410,476
3037620,28
3037780,128
3038590,29
3039020,43
3040270,60
3040390,134
3040590,30
3040820,66
3041920,29
3042010,36
3042250,27
3042480,118
3042720,121
3043330,73
3043740,119
304390,146029
3044070,39
3044540,72
3044550,264
3044560,155
3045770,28
3046350,29
3046430,260
3047030,581
3047220,41
3047430,110
3047610,71
3047740,27
3047770,27
3047810,34
3048140,112
3048280,58
3048660,123
3048820,92
3049460,98
3049580,39
3050140,71
3050180,37
3050480,26
3050530,123
3050600,46
3050630,227
3051280,496
3052420,36
3052450,1040
3052500,77
3053390,90
3053420,27
3054460,33
3054490,153
3054610,384
3055390,62
3055420,114
3056110,28
3056280,33
3056370,91
3056420,83
3056550,126
3056600,51
3056880,378
3056940,26
3057180,164
3057350,34
3057390,172
3057760,123
3057850,55
3057940,140
3058030,41
3058090,102
3058160,152
3058320,93
3058700,88
3058790,31
3058800,32
3058890,156
3058940,29
305900,30
3059010,876
3059220,47
3059300,58
3059500,32
3059750,99
3059840,59
3060080,30
3060300,68
3060970,26
3061020,49
3061200,30
3061500,49
3061650,35
3061900,73
3062030,73
3062260,65
3062380,114
3062410,78
3062440,47
3062580,76
3062750,56
3062930,4090
3062970,111
3063050,114
3063130,83
3063410,32
3064010,62
3064020,58
3064160,58
3064270,41
3064370,2957
3064410,96
3064420,149
3064670,78
3064750,72
3064950,120
3064990,151
3065090,161
3065720,43
3065860,56
3065920,33
3066060,29
3066230,27
3066440,64
3066470,100
3066510,30
3066830,62
3066910,112
3066920,101
3066950,101
3066970,100
3067010,101
3067020,102
3067040,101
3067050,41
3067060,102
3067070,100
3067080,100
3067180,38
3067200,72
3067330,101
3067340,101
3067360,101
3067370,101
3067380,100
3067390,100
3067400,101
3067410,101
3067650,36
3067770,82
3068300,2037
3068310,129
3068320,44
3068430,258
3068580,105
3068700,157
3069040,34
3069230,49
3069470,829
3069530,31
3069620,73
3069870,45
3069880,52
3069990,39
3070070,30515
3070240,126
3070330,78
3070370,72
3070500,190
3070560,28
3070830,43
3070890,53
3070920,47
3071010,65
3071120,31
3071670,27
3071740,26
3071880,32
3072060,45
3072100,56
3073040,39
3073290,30
3073370,107
3073460,52
3073470,78
3073580,63
3073680,68
3073860,30
3074050,37
3074090,27
3074200,59
3074340,398
3074700,32
3075050,27
3075350,43
3075690,32
3075700,29
3075800,90
3076350,87
3076400,106
3076520,48
3077200,30
3077280,71
3077360,34
3077520,38
3077670,89
3077790,54
3078290,43
3078390,108
3078530,67
3078590,35
307880,6671
3079150,39
307950,19269
3080240,323
3080310,40
3080380,372
308080,143
3080810,68
3080880,76
3080920,122
3080930,34
3081120,40
3081240,103
3081340,153
3081810,224
3081830,117
3082030,34
3082170,175
3082620,36
3083090,38
3083200,29
3083270,51
3083300,118
3083520,99
3083880,30
3084150,55
3084590,37
3085620,48
3085640,132
3085690,46
3085780,30
3085890,105
3085950,36
3086510,612
3086600,92
3086630,34
3086850,58
3087680,26
3087810,46
3088180,26
3088410,247
3088420,67
3088440,43
3088520,33
3088540,32
3088770,31
3088990,47
3089040,72
3089130,408
3089150,522
3089260,34
3089290,68
3089450,151
3089700,57
3090840,44
3090870,33
3090980,331
3090990,33
3091060,59
3091320,81
3091340,40
3091390,191
3091770,273
3091940,160
3092040,41
3092090,36
3092660,833
3092750,42
3092860,91
3093590,80
3094130,50
3094350,30
3094840,95
3095080,297
3095170,74
3095270,26
3095550,87
3095590,86
3095720,31
3095800,48
3095890,30
3096050,39
3096140,31
3096330,33
3096550,93
3096560,79
3096620,183
3096700,35
3096730,97
3097330,80
3097560,17061
3099020,3517
3099520,48
3099540,49
3099660,1314
3099750,30
3100110,1631
3100210,38
3100910,51
3101110,44
3101290,26
3101620,26
3101720,1338
3101770,89
3102030,29
